ObjectID,GlobalID,Monitoring Organization:,Specify other.,Waterbody Name:,Town:,Specify other.,Site Description:,Station ID:,Field Team Leader Name:,Photos Taken?,"*If additional photos were captured, please decribe what they depict",Optional: Please include any other comments to explain changes from protocol or observations that might explain unusual results.,sampleID,groupID,CreationDate,Creator,EditDate,Editor,Monitoring Date:,x,y
1,927860db-ff08-41f7-8608-0dd66d265028,Washington_Montessori_School,,West Branch Butternut Brook,Litchfield,,"at the Ripley Waterfowl Conservancy, between Brush Hill Road No. 1 and Duck Pond Road. ",20795,T. Fahsbender,"US,DS",,New RBV Site,RBV-2022-001,62,11/16/2022 2:40:47 PM,Meghan.Lally_CTDEEP,12/9/2022 7:25:18 PM,Meghan.Lally_CTDEEP,10/24/2022 5:00:00 PM,-73.226111,41.748056
2,df21bba1-6c31-4d1f-8f62-ee189d193e9c,Washington_Montessori_School,,Bee Brook,Washington,,"200m upstream Shepaug confluence, adj. Route 47",18889,T. Fahsbender,"US,DS",,,RBV-2022-002,62,11/16/2022 2:41:46 PM,Meghan.Lally_CTDEEP,12/9/2022 7:25:20 PM,Meghan.Lally_CTDEEP,10/24/2022 4:00:00 AM,-73.319722,41.66167
3,e445de81-a1b5-420e-8265-306f6a9ae972,Vernon_Conservation_Commission,,Tankerhoosen River,Vernon,,Downstream of Barrow's Brook,18780,"N. Cranmer, J. Carlson, R. Grasis","US,DS",,,RBV-2022-003,92,11/18/2022 2:11:20 PM,Meghan.Lally_CTDEEP,12/9/2022 7:25:52 PM,Meghan.Lally_CTDEEP,10/22/2022 4:00:00 AM,-72.438333,41.84083
4,63bbe834-f05b-4064-8845-ba57bc9221e9,Vernon_Conservation_Commission,,Tankerhoosen River,Vernon,,200 ft downstream of Bolton Road,15205,"R. Goad, J. Harty, T. Ouellette, J. Pike","US,DS,Additional","pedestrian bridge, volunteers",,RBV-2022-004,92,11/18/2022 2:17:02 PM,Meghan.Lally_CTDEEP,12/9/2022 7:25:55 PM,Meghan.Lally_CTDEEP,10/22/2022 4:00:00 AM,-72.448333,41.82917
5,31f2ae60-3ce5-4f89-8053-db5ae0e1f8f8,Bolton_Conservation_Commission,,Bolton Pond Brook,Bolton,,In the backyard of 29 Fernwood Drive,20793,"J. Laughman, B. Cataldo","US,DS",,New RBV Site,RBV-2022-005,35,11/18/2022 2:27:43 PM,Meghan.Lally_CTDEEP,12/9/2022 7:27:12 PM,Meghan.Lally_CTDEEP,10/29/2022 4:00:00 AM,-72.421715,41.79461
6,b36c2852-c174-417d-849b-59f2171f32c5,Bolton_Conservation_Commission,,Railroad Brook,Bolton,,"200 yards downstream of Bolton Notch Pond, adjacent to the Hop River Trail",17971,"R. Parlee, A. Bicknel, B. Glubosky","US,DS,Additional",volunteer sampling,,RBV-2022-006,35,11/18/2022 2:30:47 PM,Meghan.Lally_CTDEEP,12/9/2022 7:27:14 PM,Meghan.Lally_CTDEEP,10/29/2022 4:00:00 AM,-72.4524,41.7934
7,6d6c44c3-c5dc-4533-801c-18314f95ee74,Bolton_Conservation_Commission,,French Brook,Bolton,,At 126 French Road,15592,"J. Laughman, B. Cataldo","US,DS,Additional",volunteers sampling,Not much sediment on streambed,RBV-2022-007,35,11/18/2022 2:33:18 PM,Meghan.Lally_CTDEEP,12/9/2022 7:27:18 PM,Meghan.Lally_CTDEEP,10/29/2022 4:00:00 AM,-72.448,41.744
8,ac2753fa-523a-4969-8b49-7a6ab30ba654,Pomperaug_River_Watershed_Coalition,,East Spring Brook,Bethlehem,,50 ft. north of the intersection of Porter Hill Road with Nonnewaug Road,17321,"M. Nagy, H. McKeever","US,DS",,,RBV-2022-008,54,11/18/2022 2:44:13 PM,Meghan.Lally_CTDEEP,12/9/2022 7:27:58 PM,Meghan.Lally_CTDEEP,10/6/2022 4:00:00 AM,-73.175983,41.61233
9,8b209b17-111b-4cd9-8321-6f52c9bf5fd7,Pomperaug_River_Watershed_Coalition,,Sprain Brook,Woodbury,,Papermill Road - 100m downstream of Route 47,16431,"P. Natoli, G. Gleissner, C. Haskins","US,DS",,,RBV-2022-009,54,11/18/2022 2:45:30 PM,Meghan.Lally_CTDEEP,12/9/2022 7:28:05 PM,Meghan.Lally_CTDEEP,10/2/2022 4:00:00 AM,-73.225955,41.5697
10,ade80911-9b7b-431c-88f9-ff1c1a443473,Pomperaug_River_Watershed_Coalition,,Bullet Hill Brook,Southbury,,Ewald Park site; 100m upstream of the confluence with the Pomperaug River,16333,"J. Chap, D. Slywka, M. Slywka, C. Haskins","US,DS",,,RBV-2022-010,54,11/18/2022 2:46:47 PM,Meghan.Lally_CTDEEP,12/9/2022 7:28:07 PM,Meghan.Lally_CTDEEP,10/6/2022 4:00:00 AM,-73.222532,41.48335
11,6a71d63b-72d5-4d1e-8d16-af0bad9d7484,Pomperaug_River_Watershed_Coalition,,Transylvania Brook,Southbury,,At the former Southbury Training School - 100m upstream of Lake Stibbs (aka Gravel Pond),17125,"A. Farren, C. Haskins","US,DS",,,RBV-2022-011,54,11/18/2022 2:51:45 PM,Meghan.Lally_CTDEEP,12/9/2022 7:28:10 PM,Meghan.Lally_CTDEEP,10/2/2022 4:00:00 AM,-73.2583272,41.49414
12,3105442a-4f60-44b4-8730-0212dc1b4dc8,Pomperaug_River_Watershed_Coalition,,Lewis Atwood Brook,Woodbury,,200 ft upstream of Route 6 at intersection with Route 61 and Quassapaug Road,20794,"C. Haskins, N. Guerrieri, J. Guerrieri","US,DS",,New RBV Site,RBV-2022-012,54,11/18/2022 2:53:00 PM,Meghan.Lally_CTDEEP,12/9/2022 7:28:12 PM,Meghan.Lally_CTDEEP,10/15/2022 4:00:00 AM,-73.168612,41.5952
13,58531ae4-18a8-4ae6-86f0-5b0cc132483e,Salmon_River_Watershed_Partnership,,Safstrom Brook,East_Hampton,,1/4th mile US of confluence with Salmon ,18838,P. Young,"US,DS",,,RBV-2022-013,66,11/21/2022 2:22:28 PM,,12/9/2022 7:31:35 PM,Meghan.Lally_CTDEEP,9/25/2022 5:00:00 PM,-72.47846,41.52492
14,e505ead7-ec52-465b-8586-8e5957667f3d,Salmon_River_Watershed_Partnership,,Judd Brook,Colchester,,150 ft. US of ALT crossing,15045,P. Young,"US,DS,Additional",river made a new path and original dried up ,,RBV-2022-014,66,11/21/2022 2:25:59 PM,,12/9/2022 7:31:44 PM,Meghan.Lally_CTDEEP,9/17/2022 5:00:00 PM,-72.37275,41.600305
15,2158bdd6-1100-4ae7-8555-2eca01d4f88b,Salmon_River_Watershed_Partnership,,Fawn Brook,Marlborough,,40 ft. DS South Main St. crossing,18409,R. Doherty,"US,DS",,Monitored with RHAM High School,RBV-2022-015,66,11/21/2022 2:57:44 PM,,12/9/2022 7:31:49 PM,Meghan.Lally_CTDEEP,10/20/2022 5:00:00 PM,-72.418689,41.6045
16,50990646-d367-46e3-8043-2467e0127306,Salmon_River_Watershed_Partnership,,Lyman Brook,Marlborough,,"0.25 mi downstream, off of Glenwood cul-de-sac",18981,P. Young,"US,DS",,,RBV-2022-016,66,11/21/2022 2:58:58 PM,,12/9/2022 7:31:52 PM,Meghan.Lally_CTDEEP,10/2/2022 5:00:00 PM,-72.453285,41.63259
17,aa6a3b3e-7fe1-4a2c-88c9-fdba30af788f,Salmon_River_Watershed_Partnership,,Flat Brook,Marlborough,,50 ft. US of Standish Drive,20796,P. Young,"US,DS",,New RBV Site,RBV-2022-017,66,11/21/2022 3:01:00 PM,,12/9/2022 7:31:55 PM,Meghan.Lally_CTDEEP,10/23/2022 5:00:00 PM,-72.463977,41.67589
18,f13c0082-80cb-471b-8be1-45f4a5c03b5d,Salmon_River_Watershed_Partnership,,Blackledge River,Marlborough,,"150 ft. upstream of the confluence with Fawn Brook, at the Blackledge River Fishing Area.",19455,P. Young,"US,DS",,Monitored with RHAM High School,RBV-2022-018,66,11/21/2022 3:02:07 PM,,12/9/2022 7:32:00 PM,Meghan.Lally_CTDEEP,10/20/2022 5:00:00 PM,-72.41969,41.60413
19,05962577-87da-4309-89da-4577fb5a848a,Salmon_River_Watershed_Partnership,,Buell Brook,East_Haddam,,Nature Trail- Middle School - Blue Trail Bridge xing,20251,P. Young,"US,DS",,,RBV-2022-019,66,11/21/2022 3:04:52 PM,,12/9/2022 7:32:05 PM,Meghan.Lally_CTDEEP,10/16/2022 5:00:00 PM,-72.438948,41.52134
20,1e0b5c66-8e87-4f41-8198-9fc2819d7afd,Salmon_River_Watershed_Partnership,,Raymond Brook,Hebron,,100 ft. DS of Greyville Rd. xing,17978,P. Young,"US,DS",,Monitored with Coventry High School,RBV-2022-020,66,11/21/2022 3:07:28 PM,,12/9/2022 7:32:11 PM,Meghan.Lally_CTDEEP,10/25/2022 5:00:00 PM,-72.367499,41.61431
21,e9d487e1-ddda-4cc2-8706-f3a6ad6aa72f,Eightmile_River_Wild_&_Scenic_Watershed,,Eightmile River (""West Branch""),East_Haddam,,200 ft. US confluence with Muddy Brook,20797,R. Doherty,"US,DS",,New RBV Site,RBV-2022-021,26,11/21/2022 3:09:54 PM,,12/9/2022 7:30:27 PM,Meghan.Lally_CTDEEP,9/10/2022 5:00:00 PM,-72.34002,41.47647
22,e4feb675-983f-466d-8dca-b342620d824f,Eightmile_River_Wild_&_Scenic_Watershed,,East Branch Eightmile River,Lyme,,300 ft. US from Salem Rd. xing/bridge (Old Ed Bills Pond),18390,R. Doherty ,"US,DS",,,RBV-2022-022,26,11/21/2022 3:12:10 PM,,12/9/2022 7:30:31 PM,Meghan.Lally_CTDEEP,9/29/2022 5:00:00 PM,-72.33122,41.42715
23,c261697f-b85d-4cd0-8f9f-556b98fc51de,Eightmile_River_Wild_&_Scenic_Watershed,,Muddy Brook,East_Haddam,,200 ft. US of WB Eightmile- confluence,16123,P. Young,"US,DS",,Sampled with SRWP,RBV-2022-023,26,11/21/2022 3:14:06 PM,,12/9/2022 7:30:34 PM,Meghan.Lally_CTDEEP,9/10/2022 5:00:00 PM,-72.340426,41.47597
24,9f59eab8-519d-4925-8143-e7bf6aa0f654,Three_Rivers_Community_College,,Hedge Brook,East_Haddam,,W. Dolbia Rd. & Hopyard Rd. xing,18818,D. Khan-Bureau,"US,DS",,,RBV-2022-024,49,11/21/2022 3:18:00 PM,,12/9/2022 7:15:07 PM,Meghan.Lally_CTDEEP,5/14/2022 5:00:00 PM,-72.337919,41.4525
25,cfd7a0cf-7bc9-4010-8265-08cce7fa029c,Three_Rivers_Community_College,,Beaver Brook,Lyme,,Down dirt driveway before bridge.  (~ 75' DS of bridge crossing of private driveway 55-1 Beaver Brook Road),15312,A. Kalican,"US,DS",,,RBV-2022-025,49,11/21/2022 3:19:58 PM,,12/19/2022 5:37:07 PM,Meghan.Lally_CTDEEP,5/14/2022 5:00:00 PM,-72.327708,41.40964
26,cde355f1-cbe8-402d-8fbc-22b3e43b46e0,Three_Rivers_Community_College,,Harris Brook,Salem,,Music Vale Rd. behind Salem Elementary School ,19214,R. Walencewicz,"US,DS",,,RBV-2022-026,49,11/21/2022 3:23:10 PM,,12/9/2022 7:15:18 PM,Meghan.Lally_CTDEEP,5/14/2022 5:00:00 PM,-72.27043,41.48784
27,1f9d972c-b1dd-4826-888c-8a2d93386334,Three_Rivers_Community_College,,Muddy Brook,East_Haddam,,"off Hopyard Rd., under bridge",16123,C. Stanton,"US,DS",,,RBV-2022-027,49,11/21/2022 3:26:27 PM,,12/9/2022 7:15:22 PM,Meghan.Lally_CTDEEP,5/14/2022 5:00:00 PM,-72.34218,41.47547
28,9938f5aa-6924-4679-81a3-c323cd17778b,Three_Rivers_Community_College,,Burnham Brook,East_Haddam,,off trail by large fallen tree,20492,R. Doherty,"US,DS",,,RBV-2022-028,49,11/21/2022 3:28:04 PM,,12/9/2022 7:15:24 PM,Meghan.Lally_CTDEEP,4/22/2022 5:00:00 PM,-72.324775,41.46501
29,cf6ade29-a641-4b23-8018-4cb2feb6aed1,Three_Rivers_Community_College,,"East Branch Eightmile River, Unnamed tributary to (""Ransom Brook"")",Salem,,Darling Road-Bingham Property (30m downstream of Darling Road),19215,D. Khan-Bureau,"US,DS",,,RBV-2022-029,49,11/21/2022 3:30:37 PM,,12/19/2022 5:36:30 PM,Meghan.Lally_CTDEEP,4/22/2022 5:00:00 PM,-72.2846,41.455
30,e5f066ad-44ee-4ac7-83e2-9a65e3d82e69,Three_Rivers_Community_College,,Harris Brook,Salem,,"Walden Preserve, off Hagen Rd. ",15313,G. Johnson,"US,DS",,,RBV-2022-030,49,11/21/2022 3:33:19 PM,,12/9/2022 7:15:32 PM,Meghan.Lally_CTDEEP,4/22/2022 5:00:00 PM,-72.286155,41.47279
31,9d7077a7-ac11-4a7a-853e-65080f0bb02c,Three_Rivers_Community_College,,"Eightmile River, Unnamed tributary to (""PV Brook"")",Lyme,,at Pleasant Valley Preserve,15314,F. Jean,"US,DS",,,RBV-2022-031,49,11/21/2022 3:36:46 PM,,12/9/2022 7:15:35 PM,Meghan.Lally_CTDEEP,4/22/2022 5:00:00 PM,-72.338948,41.41554
32,a8cc68ea-a36d-445d-8f7f-47499fe44727,Farmington_River_Watershed_Association,,Rattlesnake Brook,Canton,,"100 feet down Maple Ave., between the road and Collinsville Pollen Trail",20798,Liria Arnedo,"US,DS",,New RBV Site,RBV-2022-032,7,11/22/2022 5:06:39 PM,,12/9/2022 7:34:09 PM,Meghan.Lally_CTDEEP,9/24/2022 5:00:00 PM,-72.91528,41.819931
33,b4a15831-f68f-49c1-8749-d42abcecc83a,Farmington_River_Watershed_Association,,"Bunnell Brook, Unnamed tributary to",Burlington,,200 feet behind Lewis Mills High School parking lot,20666,Paige Vichiola,"US,DS,Additional","rock dam/encampment area found upstream of RBV site (new in 2022), Lewis Mills High School students, salamanders",New RBV Site (existing station),RBV-2022-033,7,11/22/2022 5:14:41 PM,,12/9/2022 7:34:14 PM,Meghan.Lally_CTDEEP,11/2/2022 5:00:00 PM,-72.98389,41.78049
34,30fded7e-8541-4506-8e18-d2f7cd0f3ff8,Farmington_River_Watershed_Association,,Roaring Brook,Burlington,,"50 meters upstream of Rt. 167, along the 'brook trail'",20799,Liria Arnedo,"US,DS",,New RBV Site,RBV-2022-034,7,11/22/2022 5:18:48 PM,,12/9/2022 7:34:16 PM,Meghan.Lally_CTDEEP,9/17/2022 5:00:00 PM,-72.882016,41.760494
35,bb54c8c7-b982-4045-8fe0-da7a02db2109,Farmington_River_Watershed_Association,,Whigville Brook,Burlington,,"Reservoir Rd near Stone Rd, about 100 feet upstream from crossing",20800,Paige Vichiola,"US,DS",,New RBV Site,RBV-2022-035,7,11/22/2022 5:22:38 PM,,12/9/2022 7:34:19 PM,Meghan.Lally_CTDEEP,10/6/2022 5:00:00 PM,-72.94402,41.73375
36,defbd235-8a9d-4571-86d3-ae25bef29ce5,Farmington_River_Watershed_Association,,West Branch Salmon Brook,Granby,,downstream of Simsbury Rd. crossing,15499,Jan Dommel,"US,DS",,,RBV-2022-036,7,11/22/2022 5:25:46 PM,,12/9/2022 7:34:22 PM,Meghan.Lally_CTDEEP,9/30/2022 5:00:00 PM,-72.833768,41.94053
37,a092ab14-4741-4266-8853-065f5535e1b4,Farmington_River_Watershed_Association,,West Branch Salmon Brook,Hartland,,about 25-30 feet downstream from Dalene Rd. bridge,18850,Susan Pearson,"US,DS,Additional","Woman and child sorting samples, specimen photos",,RBV-2022-037,7,11/22/2022 5:27:55 PM,,12/9/2022 7:34:26 PM,Meghan.Lally_CTDEEP,9/20/2022 5:00:00 PM,-72.895142,41.974157
39,3a85aaa8-06fc-4b8a-87cf-c637b3ba7f25,Farmington_River_Watershed_Association,,Hurricane Brook,Hartland,,At Route 20,20804,Jim Buchok,"US,DS",,New RBV Site; Sampled in collaboration with FVTU,RBV-2022-039,7,11/30/2022 4:32:07 PM,,12/9/2022 7:34:56 PM,Meghan.Lally_CTDEEP,11/28/2022 5:00:00 PM,-72.9259678972199,42.032913
40,6960a268-cfd1-4d29-8e4a-0b5115dc1fa8,Farmington_River_Watershed_Association,,Morgan Brook,Barkhamsted,,"Near the intersection of Route 44 & Route 318, 30m upstream of the Route 318 bridge",16089,Jim Buchok,"US,DS",,Sampled in collaboration with FVTU,RBV-2022-040,7,11/30/2022 4:35:12 PM,,12/9/2022 7:34:59 PM,Meghan.Lally_CTDEEP,11/27/2022 5:00:00 PM,-73.0007322399233,41.908662
41,48498a84-e77c-48f0-8e07-b9828e2f400e,Farmington_River_Watershed_Association,,Cherry Brook,Canton,,100 feet downstream from Barbourtown Road bridge,17270,Alisa Phillips-Griggs,"US,DS,Additional","Downstream with FRWA staff, foam on water",,RBV-2022-041,7,11/30/2022 5:35:45 PM,,12/9/2022 7:35:02 PM,Meghan.Lally_CTDEEP,10/19/2022 5:00:00 PM,-72.9125254175828,41.8584106646019
42,586e657b-be06-4389-8e05-8eb0feae7bfd,Farmington_River_Watershed_Association,,Moosehorn Brook,Granby,,~100 feet upstream from Moosehorn Road bridge,16861,Alisa Phillips-Griggs,"US,DS,Additional","FRWA volunteer Jan Dommel, exposed roots on edge of brook",,RBV-2022-042,7,11/30/2022 5:46:05 PM,,12/9/2022 7:35:04 PM,Meghan.Lally_CTDEEP,10/27/2022 5:00:00 PM,-72.87222,41.97444
43,d03ab1c6-cff6-4e1f-84e5-9476f224a632,Farmington_River_Watershed_Association,,Cherry Brook,Canton,,"Upstream of West Road, within the CLCT Goedecke Humphrey Preserve",20803,Alisa Phillips-Griggs,"US,DS,Additional","decapods, volunteer, sorting",New RBV site,RBV-2022-043,7,11/30/2022 5:54:50 PM,,12/9/2022 7:35:07 PM,Meghan.Lally_CTDEEP,9/16/2022 5:00:00 PM,-72.90222222,41.87972222
44,80eb1004-ca86-443e-844a-1c5cdfa45ee2,Farmington_River_Watershed_Association,,Center Brook,Colebrook,,"Downstream Pisgah Mountain Road, upstream unnamed tributary from Town Pond",20802,Alisa Phillips-Griggs,"US,DS,Additional",volunteer,New RBV site,RBV-2022-044,7,11/30/2022 5:58:29 PM,,12/9/2022 7:35:11 PM,Meghan.Lally_CTDEEP,11/2/2022 5:00:00 PM,-73.09055556,41.99222222
45,02535ebc-3c4a-4c40-83a6-a41b1261bc3b,Farmington_River_Watershed_Association,,Cherry Brook,Canton,,"Canton Land Conservation Trust Pratt Property, 100 feet downstream from cabin",20761,Alisa Phillips-Griggs,"US,DS,Additional","volunteers, macroinvertebrate images",,RBV-2022-045,7,11/30/2022 6:04:18 PM,,12/9/2022 7:35:15 PM,Meghan.Lally_CTDEEP,9/10/2022 5:00:00 PM,-72.925166,41.8458838
46,412dffc6-2343-41a6-8918-03b6a3223e72,Farmington_River_Watershed_Association,,Cherry Brook,Canton,,Behind the North Canton Volunteer Fire Department,17273,Alisa Phillips-Griggs,"US,DS",,,RBV-2022-046,7,11/30/2022 6:09:46 PM,,12/9/2022 7:35:19 PM,Meghan.Lally_CTDEEP,9/21/2022 5:00:00 PM,-72.89388889,41.89472222
47,98faae17-a4f2-4305-82a4-f691d47b9b28,Greenwich_Inland_Wetlands_&_Watercourses_Agency,,Mianus River,Greenwich,,"North of Palmer Hill Road, Within Minaus River Natural Park",20805,"D. Carroll-Andrews, K. Lodato, J. Urena","US,DS,Additional",Shells - empty and full.  Living ones returned to water.,New RBV Site,RBV-2022-047,130,12/6/2022 7:04:55 PM,,12/30/2022 2:47:02 PM,Meghan.Lally_CTDEEP,12/1/2022 5:00:00 PM,-73.57978,41.06271
48,9c478f6c-71bb-421c-82de-31a11c8e4af1,The_Last_Green_Valley,,Tinkerville Brook,Ashford,,"500m upstream of the mouth, within the Joshua Trust Tinkerbille Brook Preserve",20811,Jean Pillo,"US,DS",,New RBV Site,RBV-2022-048,71,12/9/2022 4:24:42 PM,,12/9/2022 7:35:30 PM,Meghan.Lally_CTDEEP,11/5/2022 5:00:00 PM,-72.211926,41.92627
49,b3c82375-56cb-4ec7-8426-c8a26589f10e,The_Last_Green_Valley,,Fishers Brook,Mansfield,,75 ft. downstream of the diveway crossing at end of Ellise Rd ,20808,Jean Pillo,,,New RBV Site,RBV-2022-049,71,12/9/2022 4:44:44 PM,,12/9/2022 7:35:33 PM,Meghan.Lally_CTDEEP,10/21/2022 5:00:00 PM,-72.224472,41.83051
50,6dd31dac-446d-4cfe-8c42-574b4a702504,The_Last_Green_Valley,,Waldo Brook,Scotland,,450 ft. upstream of Waldo Road,20812,Jean Pilo,"US,DS",,New RBV Site,RBV-2022-050,71,12/9/2022 4:48:23 PM,,12/9/2022 7:35:36 PM,Meghan.Lally_CTDEEP,10/28/2022 5:00:00 PM,-72.0999112329562,41.658773
51,93c6ec2f-335b-4f8b-8a35-f035225cb156,The_Last_Green_Valley,,English Neighborhood Brook,Woodstock,,40 ft. upstream of Cherry Tree Corner Road,17867,Jean Pillo,"US,DS",,soap suds in brook,RBV-2022-051,71,12/9/2022 4:52:03 PM,,12/13/2022 2:14:05 PM,Meghan.Lally_CTDEEP,10/29/2022 5:00:00 PM,-72.01996,41.997952
52,6fab6449-bf5c-4902-86a7-ca9e8a645187,The_Last_Green_Valley,,Stones Brook,Eastford,,At the Natchaug Trail Bridge Crossing,20810,Jean Pillo,"US,DS",,New RBV Site,RBV-2022-052,71,12/9/2022 4:59:15 PM,,12/9/2022 7:35:43 PM,Meghan.Lally_CTDEEP,10/14/1901 5:00:00 PM,-72.09917,41.87397
53,31581aca-062a-4e6c-8273-85ea80038088,The_Last_Green_Valley,,Taylor Brook,Woodstock,,Behind #680 Route 171,17108,Jean Pillo,"US,DS",,,RBV-2022-053,71,12/9/2022 5:07:39 PM,,12/9/2022 7:35:46 PM,Meghan.Lally_CTDEEP,10/22/2022 5:00:00 PM,-71.9994936996153,41.9388154049799
54,5c05c575-2358-47d7-82e4-785bb2acd586,The_Last_Green_Valley,,Bailey Brook,Franklin,,"100 ft. upstream of Ayer Rd, with the TNC Ayers Gap Preserve",20807,Jean Pillo,"US,DS",,New RBV Site,RBV-2022-054,71,12/9/2022 5:15:29 PM,,12/9/2022 7:35:49 PM,Meghan.Lally_CTDEEP,11/14/2022 5:00:00 PM,-72.136197,41.63512
55,ba23e1d6-f811-4000-8b47-5e3227cd6d09,The_Last_Green_Valley,,Blackwell Brook,Brooklyn,,750 ft. upstream of Tanner Brook,20642,Jean Pillo,"US,DS",,QC #1,RBV-2022-055,71,12/9/2022 5:21:24 PM,,12/9/2022 7:35:52 PM,Meghan.Lally_CTDEEP,10/8/2022 5:00:00 PM,-71.9646,41.786705
56,9143346c-6409-4845-8ef6-543782d08010,The_Last_Green_Valley,,Blackwell Brook,Brooklyn,,750 ft. upstream of Tanner Brook,20642,Jean Pillo,"US,DS",,QC #2,RBV-2022-056,71,12/9/2022 5:25:13 PM,,12/9/2022 7:35:55 PM,Meghan.Lally_CTDEEP,10/8/2022 5:00:00 PM,-71.96459,41.7867
57,0654b72a-9717-4111-8242-c08699f82db9,Farmington_River_Watershed_Association,,West Branch Salmon Brook,Granby,,"Downstream of Fox Road, within Enders State Forest",20806,"A. Phillips-Griggs, J. Dummel","US,DS",,New RBV Site,RBV-2022-038,7,12/9/2022 5:27:27 PM,Meghan.Lally_CTDEEP,12/9/2022 7:34:40 PM,Meghan.Lally_CTDEEP,11/7/2022 5:00:00 PM,-72.861876332215,41.9621591842842
58,d9c57695-3da3-4fb3-85de-9d83287e6460,The_Last_Green_Valley,,Knowlton Brook,Ashford,,"500 ft. downstream of Route 44, on Coruscant Farm property",20809,Jean Pillo,"US,DS",,New RBV Site,RBV-2022-057,71,12/9/2022 5:28:36 PM,,12/9/2022 7:36:00 PM,Meghan.Lally_CTDEEP,11/19/2022 5:00:00 PM,-72.18519,41.85155
59,09970d25-0b3b-4a3e-836c-f5e31596b9db,Trout_Unlimited_-_Candlewood_Valley_Chapter,,Deep Brook,Newtown,,"200 yards upstream of kiosk/bridge over gravel road, near STP",15764,"P. Shafer, J. Hovious","US,DS",,,RBV-2022-058,50,12/19/2022 2:55:10 PM,Meghan.Lally_CTDEEP,12/30/2022 2:45:29 PM,Meghan.Lally_CTDEEP,10/22/2022 5:00:00 PM,-72.6761471999988,41.7628159999993
60,0cb5099a-c453-44c4-8cea-544811a64c72,Three_Rivers_Community_College,,Beaver Brook,Lyme,,Down dirt driveway before bridge.  (~ 75' DS of bridge crossing of private driveway 55-1 Beaver Brook Road),15312,D. Khan-Bureau,"US,DS",,,RBV-2022-059,49,12/19/2022 3:21:37 PM,,12/30/2022 2:58:11 PM,Meghan.Lally_CTDEEP,10/22/2022 5:00:00 PM,-72.3276,41.409645
61,d7ad2e8b-9c57-4e53-8ad0-a082b2a9b848,Three_Rivers_Community_College,,"Lake Hayward, Unnamed tributary to",East_Haddam,,30' US of East Shore Drive crossing,20389,D. KHan-Bureau/ P. Young,"US,DS",,Monitored with the Eightmile River Watershed Program,RBV-2022-060,49,12/19/2022 3:24:41 PM,,12/19/2022 5:42:52 PM,Meghan.Lally_CTDEEP,10/22/2022 5:00:00 PM,-72.3242181785918,41.5201360735132
62,5fa4003b-b90f-435e-82cc-87889e6cf20b,Three_Rivers_Community_College,,Harris Brook,Salem,,"Walden Preserve, off Hagen Rd. ",15313,D. Khan-Bureau,"US,DS",,,RBV-2022-061,49,12/19/2022 3:39:40 PM,,12/30/2022 3:02:54 PM,Meghan.Lally_CTDEEP,10/22/2022 5:00:00 PM,-72.280278,41.475278
63,b8494071-664e-49c8-879e-8b9326e828ae,Three_Rivers_Community_College,,Roaring Brook #2,Lyme,,Banning Wood Preserve,19458,D. Khan-Bureau,"US,DS",,,RBV-2022-062,49,12/19/2022 3:43:48 PM,,12/30/2022 3:05:07 PM,Meghan.Lally_CTDEEP,10/22/2022 5:00:00 PM,-72.3976388303306,41.4242518940492
64,11abfe28-96cb-4498-8cd2-7cf7a40e3d9c,Three_Rivers_Community_College,,Harris Brook,Salem,,Music Vale Rd. behind Salem Elementary School ,19214,D. Khan-Bureau,"US,DS,Additional",Crayfish Pictures,,RBV-2022-063,49,12/19/2022 3:51:07 PM,,12/19/2022 5:36:14 PM,Meghan.Lally_CTDEEP,10/15/2022 5:00:00 PM,-72.27044,41.48739
65,9fff83f0-e325-4042-8d3c-bca3ad822ac7,Three_Rivers_Community_College,,"East Branch Eightmile River, Unnamed tributary to (""Ransom Brook"")",Salem,,Darling Road-Bingham Property (30m downstream of Darling Road),19215,D. Khan-Bureau,"US,DS",,,RBV-2022-064,49,12/19/2022 3:55:58 PM,,12/30/2022 3:04:17 PM,Meghan.Lally_CTDEEP,10/15/2022 5:00:00 PM,-72.283556,41.45494
