ObjectID,GlobalID,Monitoring Organization:,Specify other.,Waterbody Name:,Town:,Specify other.,Site Description:,Station ID:,Field Team Leader Name:,Photos Taken?,"*If additional photos were captured, please decribe what they depict",Optional: Please include any other comments to explain changes from protocol or observations that might explain unusual results.,sampleID,groupID,CreationDate,Creator,EditDate,Editor,Monitoring Date:,x,y
66,89318296-e810-49fe-819c-bf616ab752a6,Three_Rivers_Community_College,,Fraser Brook,Salem,,"Salem Community Park, to the south",18961,D. Khan-Bureau,"US,DS",,,RBV-2022-065,49,12/19/2022 4:01:32 PM,,12/30/2022 2:59:24 PM,Meghan.Lally_CTDEEP,10/15/2022 5:00:00 PM,-72.254505,41.477854
67,e2192dea-a6f0-4447-8e15-16959aceb464,Three_Rivers_Community_College,,Muddy Brook,East_Haddam,,Downstream of Hopyard Road by walking bridge ,16123,D. Khan-Bureau,"US,DS",,,RBV-2022-066,49,12/19/2022 4:09:19 PM,,12/19/2022 5:37:51 PM,Meghan.Lally_CTDEEP,10/15/2022 5:00:00 PM,-72.3402140984273,41.4759122491739
69,b408c40c-a0fb-405d-8cf4-dd1b57538a61,Salmon_River_Watershed_Partnership,,Salmon River,East_Hampton,,"Off of Rte. 16 by parking, 50' from picnic tables",17022,C. Stanton,"US,DS",,,RBV-2023-004,66,10/5/2023 2:21:30 PM,,1/3/2024 2:52:38 PM,chloe.edwards_CTDEEP,9/9/2023 4:00:00 PM,-72.4512255164648,41.5492433128703
70,5daf2aa7-23d8-4b4e-8473-8474e4b10306,Salmon_River_Watershed_Partnership,,Bigelow Brook ,East_Hampton,,Approx. 75' DS of Gulf Rd,20373,P. Young,"US,DS",,,RBV-2023-007,66,10/5/2023 3:00:33 PM,,1/3/2024 2:59:11 PM,chloe.edwards_CTDEEP,9/9/2023 1:31:18 PM,-72.4510807986805,41.5490495373065
71,bf3c9594-3a0d-420e-8aaa-bc5ffc333cd9,Salmon_River_Watershed_Partnership,,Flat Brook,East_Hampton,,Approx. 100' US of confluence w/ Salmon River,16121,P. Young,"US,DS",,,RBV-2023-003,66,10/5/2023 3:08:43 PM,,1/3/2024 2:51:47 PM,chloe.edwards_CTDEEP,9/16/2023 2:31:28 PM,-72.44981,41.55177
72,7e0ecd0f-c6fe-4f91-857b-3d7b51245125,Salmon_River_Watershed_Partnership,,Elbow Brook,East_Hampton,,Approx. 200m US of Salmon River,20881,P. Young,"US,DS",,,RBV-2023-017,66,10/12/2023 1:47:05 PM,,1/4/2024 2:49:27 PM,chloe.edwards_CTDEEP,10/1/2023 2:54:44 PM,-72.48238,41.51939
73,b5e4da11-aa79-41ed-89b2-8b2c220c1c03,Salmon_River_Watershed_Partnership,,Pine Brook,Haddam,,Approx. 50-70' US of foot bridge at Pine Brook Preserve ,14396,P. Young,"US,DS",,,RBV-2023-008,66,10/12/2023 2:03:19 PM,,1/3/2024 3:00:31 PM,chloe.edwards_CTDEEP,10/18/2023 2:29:40 PM,-72.49584,41.5086
74,0b82b800-84e2-42d1-80b8-e79f3acd09fd,Salmon_River_Watershed_Partnership,,Blackledge River,Marlborough,,Approx. 150' US of confluence with Fawn Brook ,19455,P. Young,"US,DS",,,RBV-2023-006,66,10/23/2023 8:34:34 PM,,1/3/2024 2:59:02 PM,chloe.edwards_CTDEEP,10/17/2023 4:00:00 PM,-72.41963,41.60449
75,92da5986-23d3-4942-8690-9fcf948955c3,Salmon_River_Watershed_Partnership,,Fawn Brook ,Marlborough,,Approx. 75' DS of S Main St,18409,P. Young,"US,DS",,,RBV-2023-001,66,10/23/2023 8:38:59 PM,,1/3/2024 2:47:01 PM,chloe.edwards_CTDEEP,10/17/2023 4:00:00 PM,-72.41885,41.6045
76,b5d215ff-6304-4401-88c6-373c4b8c00c0,Salmon_River_Watershed_Partnership,,Raymond Brook,Hebron,,Approx. 100' DS of Grayville Rd,16999,P. Young,"US,DS",,,RBV-2023-002,66,10/30/2023 9:11:15 PM,,1/3/2024 2:47:30 PM,chloe.edwards_CTDEEP,10/29/2023 4:00:00 PM,-72.369772,41.61273
77,1bb8c32b-b887-4bbf-8a1c-acb2fae6ad70,Salmon_River_Watershed_Partnership,,Moodus River,,,Approx. 20 feet US Grist Mill Rd xing,18871,P. Young,"US,DS",,,RBV-2023-005,66,11/13/2023 9:36:33 PM,,1/3/2024 2:53:40 PM,chloe.edwards_CTDEEP,11/12/2023 5:00:00 PM,-72.44832,41.50877
78,3ea7f9b4-1d71-441a-8259-96e34993500d,Greenwich_Inland_Wetlands_&_Watercourses_Agency,,Brothers Brook,Greenwich,,Pomerance Park (GPS shows Brother's Brook),20888,Jennifer Urena,"US,DS",,,RBV-2023-046,,11/21/2023 8:02:42 PM,,1/9/2024 4:41:26 PM,chloe.edwards_CTDEEP,11/9/2023 5:00:00 PM,-73.610201,41.054181
79,f979ad6c-2239-4a72-853f-fb3c86b13bc3,Bolton_Conservation_Commission,,Baker Brook,Bolton,,100 yards downstream from two culverts at School Rd.,18821,Rod Parlee,"US,DS",,,RBV-2023-055,,11/27/2023 4:13:59 PM,,1/3/2024 3:57:57 PM,chloe.edwards_CTDEEP,10/29/2023 5:00:00 PM,-72.4240215972225,41.7475146128108
80,037479c1-dfff-4b20-8a24-8d4d97750a65,Farmington_River_Watershed_Association,,Morgan Brook,Barkhamsted,,just upstream of bridge crossing Rt 318,20887,Tom & Sheila Chairvolotti,"US,DS",,,RBV-2023-041,7,11/27/2023 5:57:08 PM,,1/4/2024 2:50:03 PM,chloe.edwards_CTDEEP,9/17/2023 5:00:00 PM,-73.000677,41.908601
81,53c18204-c630-4735-88c7-eb1abda0d6c6,Farmington_River_Watershed_Association,,Beaver Brook,Barkhamsted,,Day use campsite- Beaver Broom Recreation Area- Peoples State Forest,15680,Tom and Sheila Chairvolotti,"US,DS",,lots of salamanders,RBV-2023-043,7,11/27/2023 6:01:11 PM,,1/3/2024 3:39:25 PM,chloe.edwards_CTDEEP,9/20/2023 5:00:00 PM,-72.995117,41.95098
82,2e0b9588-971a-4cf5-80de-9ed3f81e1b7f,Farmington_River_Watershed_Association,,Indian Meadow Brook,Winchester,,"directly downstream from Rt. 44 crossing, upstream from Mad River confluence",14842,Heather Geist,"US,DS,Additional",,,RBV-2023-036,7,11/27/2023 6:06:25 PM,,1/3/2024 3:33:03 PM,chloe.edwards_CTDEEP,10/16/2023 4:00:00 AM,-73.0785827,41.9296136
83,a8f5355b-99d4-4033-838d-9705d30b73f2,Farmington_River_Watershed_Association,,Barbour Brook,Canton,,Barbourtown Rd. near Jehovah Witness driveway,16379,Kathleen D'Arcangelo,"US,DS",,,RBV-2023-044,7,11/27/2023 6:14:30 PM,,1/3/2024 3:40:42 PM,chloe.edwards_CTDEEP,10/8/2023 5:00:00 PM,-72.91354,41.8607
84,0e62ff9c-5606-4c9a-8d67-e470bdd045cd,Farmington_River_Watershed_Association,,Salmon Brook,East_Granby,,"Granbrook Park, downstream of island",14435,Heather Geist,"US,DS,Additional",Training group,,RBV-2023-035,7,11/27/2023 6:38:58 PM,,1/3/2024 3:31:08 PM,chloe.edwards_CTDEEP,9/2/2023 5:00:00 PM,-72.7745577,41.9360709
85,ab137d0b-96f5-4f4e-88b6-bf8abed3cb72,Farmington_River_Watershed_Association,,Thompson Brook,Avon,,"Old Farms Rd. intersection with Thompson Rd, Avon Old Farms property",20886,Heather Geist,"US,DS",,,RBV-2023-039,7,11/27/2023 6:40:59 PM,,1/4/2024 2:49:58 PM,chloe.edwards_CTDEEP,10/26/2023 5:00:00 PM,-72.84018,41.77329
86,566fa426-d4cc-470c-816f-2b078b61ac7b,Farmington_River_Watershed_Association,,Bradley Brook,Burlington,,"Hatchery Stream, DS building",14608,Heather Geist,"US,DS",,,RBV-2023-040,7,11/27/2023 6:44:23 PM,,1/3/2024 3:37:16 PM,chloe.edwards_CTDEEP,10/14/2023 5:00:00 PM,-72.95347,41.76935
87,99c8997c-1f94-4b54-8028-d48c9cd11086,Farmington_River_Watershed_Association,,NNT to Bunnell Brook,Burlington,,Behind Lewis Mills High School,20666,Heather Geist,"US,DS,Additional",Students training,,RBV-2023-037,7,11/27/2023 6:49:50 PM,,1/4/2024 2:55:49 PM,chloe.edwards_CTDEEP,10/4/2023 5:00:00 PM,-72.9838893,41.7804464
88,d6c975c7-55ba-4431-8200-888271339dcd,Pomperaug_River_Watershed_Coalition,,Reichenbach Brook,Woodbury,,Pull off along edge of road just past 43 Mill Road approximately 200 feet upstream of culvert under Mill Road,20154,Carol Haskins,"US,DS,Additional",Crayfish,Sample collected 3 days after significant rain event with localized flash flooding within portions of the Pomperaug Watershed (Weekeepeemee Basin mostly).,RBV-2023-058,,11/29/2023 10:14:54 PM,,1/3/2024 2:29:49 PM,chloe.edwards_CTDEEP,9/16/2023 5:00:00 PM,-73.1710790438441,41.5763675634589
89,9f64de44-a021-49b6-8473-cd76f12badaa,Pomperaug_River_Watershed_Coalition,,East Meadow Brook,Woodbury,,100 feet upstream of gate to Strong Meadow Preserve. Gate separates parking lot at the end of Scratchville Road from the trail onto the fields.,18993,Carol Haskins,"US,DS,Additional",volunteers sorting samples and photo of dace caught in net,sample collected 3 days after significant rain event resulted in localized flash flooding in the western portion (weekeepeemee basin) of the Pomperaug Watershed.,RBV-2023-056,,11/29/2023 10:22:51 PM,,1/3/2024 2:26:19 PM,chloe.edwards_CTDEEP,9/16/2023 5:00:00 PM,-73.1958069574091,41.5554699232315
90,6526545a-1ceb-4367-8be2-77c42b57fd58,Pomperaug_River_Watershed_Coalition,,Carmel Hill Brook,Woodbury,,Park at Marzahl Refuge located just south of 31 Carmel Hill Road. Follow trail to the stream and sample approximately 200 feet upstream of the footbridge.,20486,Carol Haskins,"US,DS,Additional","crayfish, evidence of recent flooding",sample collected 4 days after significant rain event results in localized flooding within the Pomperaug Watershed.  This site showed signs of major scour and VERY HIGH water for this small stream.,RBV-2023-057,,11/29/2023 10:30:28 PM,,1/3/2024 3:58:52 PM,chloe.edwards_CTDEEP,9/17/2023 5:00:00 PM,-73.2394546285428,41.5927289403706
91,f73752f4-674e-484c-8f35-d6defb054ac6,Pomperaug_River_Watershed_Coalition,,Wood Creek,Bethlehem,,Sample 200 feet downstream of Arch Bridge Road crossing.,17333,Carol Haskins,"US,DS",,Sample collected 3 days after significant rain event resulted in localized flooding in the western portion of the Pomperaug Watershed (mostly Weekeepeemee Basin which includes Wood Creek).,RBV-2023-059,,11/29/2023 10:36:00 PM,,1/3/2024 2:31:15 PM,chloe.edwards_CTDEEP,9/16/2023 5:00:00 PM,-73.2349149478749,41.631531375745
92,d75c0efc-bced-4964-8348-8d31549c0c36,Washington_Montessori_School,,NNT to Shepaug River,Washington,,"Alongside Lower Church Hill Rd, 0.1 miles from intersection of River Rd. and Lower Church Hill.",18922,Tom Fahsbender,"US,DS,Additional",Students collecting and sorting macroinvertebrates; crayfish,Water was quite high and cold - it had risen over the course of the day.,RBV-2023-045,62,11/30/2023 8:50:00 PM,,1/4/2024 2:55:14 PM,chloe.edwards_CTDEEP,9/25/2023 5:00:00 PM,-73.3272,41.6228
93,638ade37-4ca2-4fd4-870a-e4730289ece9,The_Last_Green_Valley,,Peckham Brook,Woodstock,,"Bridge over brook behind 100 Paine District Road
",17731,J Pillo,"US,DS,Additional","Volunteers sorting samples on the bridge, assorted macroinvertebrates",,RBV-2023-009,71,12/1/2023 6:47:55 PM,,1/3/2024 3:01:35 PM,chloe.edwards_CTDEEP,10/16/2023 5:00:00 PM,-71.9634185844013,41.9768855253625
94,f8916f0b-784b-400a-8c82-5a05854b9d56,The_Last_Green_Valley,,Cooks Pond outlet; unnamed brook (""Cooktown Pond outlet""),Preston,,"150' DS Cook Town Road
",20878,J Pillo,"US,Additional",Freshwater mussel. two crayfish (top/bottom),"Although this site was scenic and contained riffle environments, it was downstream of Amos Lake and a wetland area that was formally known as Cooks Pond. We did not find any macros considered ""most wanted"" as this site, likely because the water was too warm in summer, but the old stone bridge over Cook Town Road was a treasure to witness prior to its removal in the near future.",RBV-2023-013,71,12/1/2023 7:09:45 PM,,1/4/2024 2:54:24 PM,chloe.edwards_CTDEEP,10/23/2023 5:00:00 PM,-71.9747855513361,41.4973300013421
95,866d073a-424f-453d-8cbd-6eb477d8f628,The_Last_Green_Valley,,Peake Brook,Woodstock,,"DS driveway crossing at 45 Butts Road
",17650,J Pillo,"US,DS,Additional","Volunteers in action, bank sloughing",,RBV-2023-014,71,12/1/2023 7:18:20 PM,,1/3/2024 3:09:29 PM,chloe.edwards_CTDEEP,10/26/2023 5:00:00 PM,-71.946038,41.92524
96,bfb11323-ad39-4ae5-8f0b-b34f21ad2be3,The_Last_Green_Valley,,English Neighborhood Brook,Woodstock,,"50 US Cherry Tree Corner Road
",17867,J Pillo,"US,DS,Additional","Volunteers in action, assorted macrointertebrates, common white sucker",,RBV-2023-012,71,12/1/2023 7:22:56 PM,,1/3/2024 3:06:21 PM,chloe.edwards_CTDEEP,11/12/2023 5:00:00 PM,-72.0199440936643,41.9979790402386
97,4a0d7ffc-b856-4791-8867-6e32358389ef,The_Last_Green_Valley,,Conantville Brook,Mansfield,,"300' DS Meadowbrook Ln adjacent to Sunny Acres Park
",20877,J Pillo,"US,DS",,,RBV-2023-011,71,12/1/2023 7:26:29 PM,,1/4/2024 2:49:03 PM,chloe.edwards_CTDEEP,11/15/2023 5:00:00 PM,-72.211935,41.73302
98,d2abfd64-89f2-4b76-87d6-0262d37b1485,The_Last_Green_Valley,,Little Dam Tavern Brook,Putnam,,"100' US Route 44 behind CVS parking lot
",20876,J Pillo,"US,DS,Additional","Dusky Salamander, Cornicopia caddisflies",,RBV-2023-010,71,12/1/2023 7:32:07 PM,,1/4/2024 2:48:28 PM,chloe.edwards_CTDEEP,11/16/2023 5:00:00 PM,-71.875763,41.92473
99,e574bdd3-ed3f-4b3f-80ee-04ed184d98e9,The_Last_Green_Valley,,Safford Brook,Woodstock,,150 DS Smith Road,20880,J Pillo,"US,DS,Additional","volunteers, selfie, two tailed flat head mayfly",,RBV-2023-016,71,12/1/2023 7:35:09 PM,,1/4/2024 2:49:22 PM,chloe.edwards_CTDEEP,11/17/2023 5:00:00 PM,-72.034227,41.9503
100,8fc76af7-9f84-44dc-84cb-565f61e23022,The_Last_Green_Valley,,Scranton Brook,Union,,"150' US Scranton Road in Yale Myers Forest (with permission)
",20879,J Pillo,"US,DS,Additional","2 crayfish, salamander, roadside sorting, ice, selfie",,RBV-2023-015,71,12/1/2023 7:40:42 PM,,1/4/2024 2:49:18 PM,chloe.edwards_CTDEEP,11/30/2023 5:00:00 PM,-72.1647961675955,41.9818080163381
101,7d4fa717-e1d2-4308-8692-d2d4819fe52d,Farmington_River_Watershed_Association,,NNT to Farmington River,Barkhamsted,,"30m downstream of Legion Road Bridge, American Legion State Forest",20885,Alisa Phillips-Griggs,"US,DS,Additional",collecting samples in net,1 millipede,RBV-2023-038,7,12/7/2023 6:07:06 PM,,1/4/2024 2:53:54 PM,chloe.edwards_CTDEEP,9/19/2023 5:00:00 PM,-73.009722,41.93972
106,12856ad0-eae9-402a-8501-f73a4d6c9385,East_Lyme_Commission_for_the_Conservation_of_Natural_Resources,,Latimer Brook,East_Lyme,,Behind (E) of Flanders IGA Plaza,18495,"P. Heller, R. Heller, A. Hamilton, A. Demada","US,DS",,,RBV-2023-051,,12/28/2023 2:32:16 PM,chloe.edwards_CTDEEP,1/3/2024 2:09:09 PM,chloe.edwards_CTDEEP,10/24/2023 12:53:13 PM,-72.208056,41.36806
107,76d31e20-5392-4f69-8966-af786fa5c74a,East_Lyme_Commission_for_the_Conservation_of_Natural_Resources,,Latimer Brook,East_Lyme,,~100 yards upstream of Colony Road Bridge,18413,"P. Heller, R. Heller, A. Hamilton, D. Danila","US,DS",,,RBV-2023-054,,12/28/2023 2:35:31 PM,chloe.edwards_CTDEEP,1/3/2024 2:17:11 PM,chloe.edwards_CTDEEP,10/24/2023 12:54:13 PM,-72.20806,41.383889
108,8f49e78c-6f59-4dbf-854e-c44a11bb8377,East_Lyme_Commission_for_the_Conservation_of_Natural_Resources,,Fourmile River,East_Lyme,,75 yards downstream of Spring Rock Road Bridge,17322,"R. Heller, A. Hamilton","US,DS",,,RBV-2023-053,,12/28/2023 2:37:05 PM,chloe.edwards_CTDEEP,1/3/2024 2:14:31 PM,chloe.edwards_CTDEEP,10/24/2023 12:54:35 PM,-72.1255,41.66734
109,52343863-2ccb-412e-8a31-4769fc14ce35,East_Lyme_Commission_for_the_Conservation_of_Natural_Resources,,Cranberry Meadow Brook,East_Lyme,,100 yards SW of Kalal's Farm (Grassy Hill Rd) in Nehentic State Forest,20375,"R. Heller, A. Hamilton","US,DS",,,RBV-2023-052,,12/28/2023 2:40:31 PM,chloe.edwards_CTDEEP,1/3/2024 2:12:24 PM,chloe.edwards_CTDEEP,10/31/2023 12:54:56 PM,-72.241944,41.41417
110,c36ca8b4-9d6f-4915-8f08-20e2008f0d65,Vernon_Conservation_Commission,,Barrow's Brook,Vernon,,100 ft upstream from intersection,15594,"Robert Grasis, Carly Andrulat, Jamie Sydoriak","US,DS",,,RBV-2023-048,,12/28/2023 2:52:53 PM,chloe.edwards_CTDEEP,1/3/2024 3:52:43 PM,chloe.edwards_CTDEEP,10/28/2023 12:59:57 PM,-72.436944,41.84056
111,e0d4e2f8-10f6-49f2-81c9-6b43302bbce2,Vernon_Conservation_Commission,,Railroad Brook,Vernon,,300 ft downstream from Bread and Milk Rd,16995,"T. Oullette, B. Barna, M. Barna","US,DS",,,RBV-2023-047,,12/28/2023 2:54:32 PM,chloe.edwards_CTDEEP,1/3/2024 3:51:30 PM,chloe.edwards_CTDEEP,10/28/2023 1:00:59 PM,-72.448442,41.82781
112,75fbac32-5685-47fa-8592-75edd08f18a7,Vernon_Conservation_Commission,,Rickenback Brook,Vernon,,75 meters downstream of yellow trail bridge,20371,"Ryan Goad, Bonnie Potocki","US,DS",,,RBV-2023-049,,12/28/2023 2:56:57 PM,chloe.edwards_CTDEEP,1/3/2024 3:53:26 PM,chloe.edwards_CTDEEP,10/28/2023 1:01:29 PM,-72.44389,41.83364
113,5b1b2428-e328-418e-81ab-4c137a44f651,Farmington_River_Watershed_Association,,Moosehorn Brook,Granby,,"N/A - no field sheet submitted, data pulled from voucher",16861,R. Anderson,,,"CE Note: no physical or digital form submitted, information came from voucher",RBV-2023-042,7,12/28/2023 3:16:06 PM,chloe.edwards_CTDEEP,1/3/2024 3:38:20 PM,chloe.edwards_CTDEEP,10/31/2023 1:38:16 PM,-72.872094,41.97442
114,910cd620-c0b4-4782-8418-836bff9143b6,Salmon_River_Watershed_Partnership,,Big Brook ,Salem,,"50' from route 85 bridge parking area 
",17992,Pat Young,"US,DS",,,RBV-2023-024,66,12/28/2023 6:08:51 PM,chloe.edwards_CTDEEP,1/3/2024 3:19:29 PM,chloe.edwards_CTDEEP,9/6/2023 1:02:33 PM,-72.28762,41.50417
115,1d67d9f6-1f6d-402c-810d-6086b7e3fbd3,Three_Rivers_Community_College,,Burnham Brook ,East_Haddam,,"Located on Burnham Brook Preserve about 80 feet from trail
",20882,Dave Martinez ,"US,DS",,,RBV-2023-018,49,12/28/2023 6:11:47 PM,chloe.edwards_CTDEEP,1/4/2024 2:49:33 PM,chloe.edwards_CTDEEP,11/3/2023 1:08:00 PM,-72.32125,41.46596
116,5f5d16d4-8850-4ff4-85a4-c4a5c6843796,Three_Rivers_Community_College,,Muddy Brook ,East_Haddam,,"Downstream of foot bridge on Red Trail - upstream 100meters of Hopyard Road 
",18694,Antonio DeCosta ,"US,DS",,,RBV-2023-025,49,12/28/2023 6:13:26 PM,chloe.edwards_CTDEEP,1/3/2024 3:20:35 PM,chloe.edwards_CTDEEP,5/5/2023 1:08:50 PM,-72.34292,41.47597
117,7b8508f9-126a-4f42-8bf4-0d04d8d5a842,Three_Rivers_Community_College,,Harris Brook ,Salem,,"Located off Music Vale Road about a half mile up the road from still ponded water on Harris brook. Loction is in back of Salem school 
",19214,Rachel Brovero ,"US,DS",,,RBV-2023-034,49,12/28/2023 6:15:06 PM,chloe.edwards_CTDEEP,1/3/2024 3:30:03 PM,chloe.edwards_CTDEEP,4/28/2023 1:09:25 PM,-72.27028,41.48778
118,171914cb-857b-40ff-879d-ce2b10043c25,Three_Rivers_Community_College,,Hedge Brook,East_Haddam,,"Located about 150' off of west Dolbia Hill Road 
",20126,Diba Khan Bureau ,"US,DS",,,RBV-2023-028,49,12/28/2023 6:16:37 PM,chloe.edwards_CTDEEP,1/3/2024 3:23:44 PM,chloe.edwards_CTDEEP,11/3/2023 1:10:14 PM,-72.33737,41.45261
119,f9f7965f-97d0-4d5e-842b-3d34a3e5a580,Three_Rivers_Community_College,,Hedge Brook ,East_Haddam,,"Located at Hammod Mill Preserve off of West Dolbia Hill Road- aprox. 100 feet from road

",20126,Hannah Chapman ,"US,DS",,,RBV-2023-033,49,12/28/2023 6:18:15 PM,chloe.edwards_CTDEEP,1/3/2024 3:29:38 PM,chloe.edwards_CTDEEP,5/5/2023 1:12:03 PM,-72.33695,41.45177
120,aa975328-3677-4053-8747-cad7d8e1dc33,Three_Rivers_Community_College,,Harris Brook ,Salem,,"Harris Brook Located a quarter mile up river from trail parking lot on Music Vale Road 
",19214,Julia Pratt ,"US,DS",,,RBV-2023-022,49,12/28/2023 6:19:30 PM,chloe.edwards_CTDEEP,1/3/2024 3:18:42 PM,chloe.edwards_CTDEEP,10/27/2023 1:24:06 PM,-72.2704,41.4879
121,87a9a625-b90b-411e-8d0e-4167c96db7fa,Three_Rivers_Community_College,,Ransom Brook,Salem,,"Ransom Brook located on Darling Road 
",19215,Diba Khan Bureau ,"US,DS",,,RBV-2023-027,49,12/28/2023 6:21:01 PM,chloe.edwards_CTDEEP,1/3/2024 3:22:51 PM,chloe.edwards_CTDEEP,10/27/2023 1:29:04 PM,-72.28368,41.45487
122,f382ecd5-3404-4572-8234-9cab3a0a6b38,Three_Rivers_Community_College,,Fraser Brook ,Salem,,"10' before bridge, to 30' below bridge 
",20884,Savannah Tellier ,"US,DS",,,RBV-2023-031,49,12/28/2023 6:24:21 PM,chloe.edwards_CTDEEP,1/4/2024 2:49:47 PM,chloe.edwards_CTDEEP,11/3/2023 1:31:50 PM,-72.25444,41.47778
123,5b324d61-6f06-4d01-8b18-7bbe4261638c,Three_Rivers_Community_College,,Ransom Brook ,Salem,,"Located on Private property at 50 White Birch Road, Salem CT. Aproximately 125 feet from Darling Road. 
",19215,Rhiannon Martin ,"US,DS",,,RBV-2023-023,49,12/28/2023 6:25:55 PM,chloe.edwards_CTDEEP,1/3/2024 3:18:49 PM,chloe.edwards_CTDEEP,4/28/2023 1:29:24 PM,-72.28333,41.455
124,7599a16c-e52f-4fd2-8be5-90368b8ee7ca,Three_Rivers_Community_College,,Fraser Brook ,Salem,,"Salem Community Park- located at the second footbridge 50 to 100 feet within bridge downstream 
",18961,Aykurt Kalican ,"US,DS",,,RBV-2023-032,49,12/28/2023 6:27:24 PM,chloe.edwards_CTDEEP,1/3/2024 3:29:01 PM,chloe.edwards_CTDEEP,4/28/2023 1:32:14 PM,-72.25323,41.48092
125,6af7b5a1-6bb5-4fc2-8850-7592d73e70e9,Three_Rivers_Community_College,,Harris Brook ,Salem,,"Harris Brook, accessed at the Mouth of Walden Preserve 
",15313,Lily Bently ,"US,DS",,,RBV-2023-029,49,12/28/2023 6:28:45 PM,chloe.edwards_CTDEEP,1/3/2024 3:25:22 PM,chloe.edwards_CTDEEP,4/28/2023 1:25:13 PM,-72.28523,41.47306348
126,7602a22e-0fe7-404e-8ba9-f88458de04d9,Three_Rivers_Community_College,,Harris Brook ,Salem,,"Stream located at bridge near Red Trail - break off near field 
",20883,Baylee Gagnier ,"US,DS",,,RBV-2023-020,49,12/28/2023 6:29:58 PM,chloe.edwards_CTDEEP,1/4/2024 2:49:39 PM,chloe.edwards_CTDEEP,11/3/2023 1:26:34 PM,-72.28619,41.47259
127,545c3575-4d0b-4d02-8986-a6a13eba9234,Three_Rivers_Community_College,,Cedar Brook,Lyme,,"Guardrail crossing road perpindicular to the river. Downstream 50' past culverts. 
",15501,Rhiannon Martin ,"US,DS",,,RBV-2023-021,49,12/28/2023 6:32:03 PM,chloe.edwards_CTDEEP,1/3/2024 3:17:50 PM,chloe.edwards_CTDEEP,10/27/2023 1:32:52 PM,-72.31292,41.41246
128,f6f00611-58a7-4807-806f-d45cfaae6c44,Three_Rivers_Community_College,,NNT to Eightmile at Pleasant Valley Preserve ,Lyme,,"Located at the tributary before the Eightmile River. Site is off of Macintosh Road on Pleasant Valley preserve  about 375 feet from the opening of the Tributary into Eightmile. 
",15314,Rachel Brovero ,"US,DS",,,RBV-2023-026,49,12/28/2023 6:33:53 PM,chloe.edwards_CTDEEP,1/3/2024 3:22:10 PM,chloe.edwards_CTDEEP,5/5/2023 1:27:08 PM,-72.33923,41.41559
129,8a6d747c-24c2-46c5-850e-36d7936ef6e5,Three_Rivers_Community_College,,No Name Tributary of Eightmile at Pleasant Valley Preserve ,Lyme,,"No Name Tributary of Eightmile at Pleasant Valley Preserve located on Macintosh Road 
",15314,Hannah Chapman ,"US,DS",,,RBV-2023-019,49,12/28/2023 6:35:22 PM,chloe.edwards_CTDEEP,1/3/2024 3:14:13 PM,chloe.edwards_CTDEEP,10/27/2023 1:27:35 PM,-72.33947,41.41567
130,43175130-6bce-4119-87a6-e23e8fbf6fa7,Three_Rivers_Community_College,,Burnham Brook,East_Haddam,,"Located on Burnham Brook Preserve- 250 feet off the main trail at Burnham Brook down into the River 
",20492,Rhiannon Martin ,"US,DS",,,RBV-2023-030,49,12/28/2023 6:39:04 PM,chloe.edwards_CTDEEP,1/3/2024 3:27:50 PM,chloe.edwards_CTDEEP,5/5/2023 1:33:35 PM,-72.32278,41.46611
131,c98c8fd1-dff2-4515-8a3f-bdf817e25444,other,Greenwich Country Day School AAS: Ecological Engineering Class ,Greenwich Creek ,Greenwich,,N/A,20889,Nikki Barratt,"US,DS",,"CE Note - sample did not come with voucher, site submission form data pulled from S123 field datasheet. ",RBV-2023-050,,1/3/2024 1:51:14 PM,chloe.edwards_CTDEEP,1/4/2024 2:50:23 PM,chloe.edwards_CTDEEP,11/28/2023 5:00:00 PM,-73.6102,41.054181
